Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_orphan	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
journalism/training#139#journalism#F.conllu	38	1079	28.394736842105264	4.756727664155005	0.7	0.585	0.81	0.675	5.746061167747914	14.087117701575533	5.282669138090825	4.726598702502317	3.5217794253938832	13.25301204819277	0	17.052826691380908	1.1121408711770158	0	4.170528266913809	8.341056533827619	13.901760889712698	0.6487488415199258	0	8.155699721964782	0	0.5177610333692142	0	12.5	65.27777777777777	22.22222222222222	0	0	96.0	4.0	28.40909090909091	2.272727272727273	15.909090909090908	53.40909090909091	0	0	8.0	8.0	0	84.0	0	20.0	24.0	56.0	2.380952380952381	0	92.85714285714286	4.761904761904762	82.3529411764706	0	1.9607843137254901	15.686274509803921	0	0	14.285714285714286	0	0	85.71428571428571	2.5526315789473686	78.94736842105263	2.7954545454545454	1.1764705882352942	10.588235294117647	29.41176470588235	28.235294117647058	18.823529411764707	10.588235294117647	1.1764705882352942	4.368421052631579	11.123711340206185	17.263157894736842	3.3692480359147026	74	1.2857142857142858	49	77.55102040816327	16.3265306122449	6.122448979591836	0	0	23.529411764705884	76.47058823529412	78.57142857142857	21.428571428571427	1.2974976830398517	1.3901760889712698	1.3901760889712698	5.282669138090825	4.911955514365153	1.1121408711770158	2.873030583873957	0.9267840593141798	12.78962001853568	3.5217794253938832	0.09267840593141798	0	4.355885078776645	0.8341056533827618	0.09267840593141798	12.048192771084338	1.0194624652455977	0.18535681186283595	0	0	1.0194624652455977	0.09267840593141798	0	0.27803521779425394	0.09267840593141798	0	3.5217794253938832	0.8341056533827618	1.6682113067655235	6.85820203892493	2.873030583873957	0.9267840593141798	0.9267840593141798	2.3169601482854496	5.653382761816497	0.8341056533827618	0	0.09267840593141798	13.901760889712698	3.5217794253938832	0	0.4633920296570899	37.03703703703704	62.96296296296296	88.23529411764706	11.764705882352942	1.1555555555555554	84.44444444444444	15.555555555555555	0	0	0
journalism/test#44#journalism#unknown.conllu	14	501	35.785714285714285	4.679039301310044	0.65	0.565	0.76	0.645	6.187624750499002	18.36327345309381	2.9940119760479043	2.7944111776447107	1.996007984031936	16.766467065868262	0	19.161676646706585	1.596806387225549	0	1.596806387225549	9.780439121756487	8.582834331337326	0.5988023952095808	0	9.580838323353293	0	0.5218340611353712	11.11111111111111	0	48.148148148148145	40.74074074074074	0	0	93.33333333333333	6.666666666666667	31.25	4.166666666666667	39.583333333333336	25.0	0	0	33.333333333333336	0	0	66.66666666666667	53.84615384615385	0	7.6923076923076925	38.46153846153846	7.6923076923076925	0	92.3076923076923	0	92.85714285714286	0	7.142857142857143	0	15.384615384615385	0	15.384615384615385	0	0	69.23076923076923	4.071428571428571	100.0	2.2083333333333335	2.1739130434782608	26.08695652173913	32.608695652173914	23.91304347826087	10.869565217391305	2.1739130434782608	2.1739130434782608	5.785714285714286	8.789473684210526	17.5	3.0518018018018016	40	1.1470588235294117	34	85.29411764705883	14.705882352941176	0	0	0	14.285714285714286	85.71428571428571	50.0	50.0	2.1956087824351296	0.5988023952095808	2.7944111776447107	2.9940119760479043	5.389221556886228	0.1996007984031936	0.998003992015968	0	15.968063872255488	1.996007984031936	0.1996007984031936	0.3992015968063872	2.7944111776447107	1.7964071856287425	0.5988023952095808	16.167664670658684	0.5988023952095808	0	0	0	0.3992015968063872	0	0	0	0.1996007984031936	0	2.1956087824351296	0.1996007984031936	3.193612774451098	9.780439121756487	2.9940119760479043	0.3992015968063872	0.998003992015968	3.992015968063872	6.986027944111776	0.5988023952095808	0	0.5988023952095808	8.582834331337326	2.7944111776447107	0	0.3992015968063872	28.571428571428573	71.42857142857143	82.85714285714286	17.142857142857142	1.25	75.0	25.0	0	0	0
journalism/training#56#journalism#M.conllu	19	382	20.105263157894736	4.603076923076923	0.7	0.585	0.76	0.67	3.926701570680628	14.921465968586388	4.712041884816754	3.6649214659685865	2.8795811518324608	11.780104712041885	0	13.87434554973822	1.5706806282722514	0	3.926701570680628	9.947643979057592	14.921465968586388	2.8795811518324608	0	10.99476439790576	0	0.5107692307692308	18.75	6.25	43.75	31.25	0	0	100.0	0	47.61904761904762	2.380952380952381	21.428571428571427	28.571428571428573	0	0	0	25.0	0	75.0	14.285714285714286	14.285714285714286	0	71.42857142857143	0	0	100.0	0	100.0	0	0	0	0	0	7.142857142857143	14.285714285714286	0	78.57142857142857	2.3157894736842106	78.94736842105263	2.880952380952381	0	11.904761904761905	33.333333333333336	26.19047619047619	14.285714285714286	11.904761904761905	2.380952380952381	4.315789473684211	8.681818181818182	8.894736842105264	2.6209150326797386	23	1.0555555555555556	18	94.44444444444444	5.555555555555555	0	0	0	25.0	75.0	92.3076923076923	7.6923076923076925	1.8324607329842932	0	2.094240837696335	4.18848167539267	3.4031413612565444	0.2617801047120419	2.8795811518324608	0.2617801047120419	12.827225130890053	2.8795811518324608	1.5706806282722514	0.2617801047120419	2.356020942408377	0.5235602094240838	0	10.732984293193716	1.0471204188481675	0	0	0	0.7853403141361257	0.5235602094240838	0	0.5235602094240838	0.2617801047120419	0	1.8324607329842932	0.5235602094240838	4.712041884816754	7.0680628272251305	3.141361256544503	0.2617801047120419	1.3089005235602094	3.6649214659685865	7.591623036649215	0.2617801047120419	0	0	14.921465968586388	4.973821989528796	0	0.5235602094240838	39.473684210526315	60.526315789473685	91.30434782608695	8.695652173913043	1.3529411764705883	70.58823529411765	23.529411764705884	5.882352941176471	0	0
journalism/training#64#journalism#M.conllu	25	802	32.08	4.758571428571429	0.66	0.615	0.74	0.67	6.733167082294265	15.336658354114713	4.488778054862843	2.369077306733167	2.743142144638404	14.713216957605985	0	19.201995012468828	1.2468827930174564	0	2.9925187032418954	8.728179551122194	12.718204488778055	0.8728179551122195	0	7.855361596009975	0	0.5385714285714286	6.382978723404255	4.25531914893617	46.808510638297875	42.5531914893617	8.0	0	88.0	4.0	39.682539682539684	3.1746031746031744	22.22222222222222	34.92063492063492	0	0	20.0	0	0	80.0	5.555555555555555	0	0	94.44444444444444	16.666666666666668	0	83.33333333333333	0	94.73684210526316	0	5.2631578947368425	0	0	0	16.666666666666668	0	0	83.33333333333333	2.68	92.0	2.5396825396825395	1.5873015873015872	15.873015873015873	33.333333333333336	28.571428571428573	17.46031746031746	3.1746031746031744	0	5.76	11.970149253731343	14.36	2.811851851851852	52	1.2653061224489797	49	79.59183673469387	14.285714285714286	6.122448979591836	0	0	3.0303030303030303	96.96969696969697	75.0	25.0	1.8703241895261846	0.9975062344139651	0.8728179551122195	4.114713216957606	6.359102244389027	0.49875311720698257	1.745635910224439	0	14.089775561097257	2.743142144638404	0.7481296758104738	0.49875311720698257	3.3665835411471323	0.6234413965087282	0	14.089775561097257	0.49875311720698257	0.12468827930174564	0	0	0.8728179551122195	0.12468827930174564	0	0.49875311720698257	0	0	2.119700748129676	0.24937655860349128	2.119700748129676	9.975062344139651	3.865336658354115	0.12468827930174564	1.1221945137157108	3.865336658354115	5.112219451371571	0.49875311720698257	0	0	12.718204488778055	3.117206982543641	0	0.3740648379052369	38.983050847457626	61.016949152542374	72.22222222222223	27.77777777777778	1.125	87.5	12.5	0	0	0
journalism/training#132#journalism#F.conllu	14	397	28.357142857142858	4.64931506849315	0.63	0.505	0.72	0.61	6.801007556675063	17.884130982367758	4.030226700251889	6.801007556675063	1.0075566750629723	17.632241813602015	0	20.906801007556677	2.0151133501259446	0	2.2670025188916876	4.282115869017632	8.060453400503778	1.0075566750629723	0	7.30478589420655	0	0.4712328767123288	0	3.8461538461538463	84.61538461538461	11.538461538461538	0	0	100.0	0	13.793103448275861	3.4482758620689653	6.896551724137931	75.86206896551724	0	0	75.0	0	0	25.0	4.166666666666667	4.166666666666667	16.666666666666668	75.0	5.0	0	80.0	15.0	74.07407407407408	0	11.11111111111111	14.814814814814815	0	0	45.0	0	0	55.0	2.2857142857142856	85.71428571428571	2.6206896551724137	0	27.586206896551722	10.344827586206897	37.93103448275862	20.689655172413794	3.4482758620689653	0	5.714285714285714	12.40625	11.714285714285714	2.5242165242165244	31	1.3333333333333333	27	74.07407407407408	18.51851851851852	7.407407407407407	0	0	7.6923076923076925	92.3076923076923	78.94736842105263	21.05263157894737	2.2670025188916876	0.5037783375314862	1.0075566750629723	3.7783375314861463	6.297229219143577	0.2518891687657431	4.282115869017632	1.2594458438287153	17.632241813602015	1.0075566750629723	0	0.2518891687657431	1.7632241813602014	1.2594458438287153	0.2518891687657431	17.38035264483627	0	0.2518891687657431	0	0	0	0	0	0.2518891687657431	0	0	0.7556675062972292	0	1.2594458438287153	9.82367758186398	3.526448362720403	1.0075566750629723	1.2594458438287153	3.27455919395466	6.54911838790932	1.0075566750629723	0	0	8.060453400503778	3.526448362720403	0	0.2518891687657431	41.37931034482759	58.62068965517241	88.23529411764706	11.764705882352942	1.3076923076923077	84.61538461538461	0	15.384615384615385	0	0
journalism/test#137#journalism#unknown.conllu	20	613	30.65	4.603942652329749	0.65	0.54	0.71	0.6	7.177814029363785	16.476345840130506	6.035889070146819	1.9575856443719413	2.936378466557912	15.823817292006526	0.1631321370309951	17.29200652528548	1.1419249592169658	0	3.9151712887438825	7.3409461663947795	8.97226753670473	0.6525285481239804	0	10.114192495921696	0	0.5268817204301075	0	2.4390243902439024	36.58536585365854	60.97560975609756	0	0	88.46153846153847	11.538461538461538	41.935483870967744	6.451612903225806	27.419354838709676	24.193548387096776	3.8461538461538463	0	11.538461538461538	0	3.8461538461538463	80.76923076923077	9.090909090909092	9.090909090909092	0	81.81818181818181	9.090909090909092	0	90.9090909090909	0	91.66666666666667	0	8.333333333333334	0	0	0	9.090909090909092	0	0	90.9090909090909	3.25	80.0	2.935483870967742	0	16.129032258064516	30.64516129032258	19.35483870967742	19.35483870967742	6.451612903225806	8.064516129032258	6.15	9.430769230769231	11.75	2.676579925650558	20	1.2903225806451613	31	80.64516129032258	9.67741935483871	9.67741935483871	0	0	17.24137931034483	82.75862068965517	87.5	12.5	1.7944535073409462	1.6313213703099512	1.1419249592169658	5.220228384991843	6.525285481239805	0.1631321370309951	0.8156606851549756	0.3262642740619902	14.845024469820554	2.936378466557912	0.9787928221859706	0.4893964110929853	2.936378466557912	0.6525285481239804	0.1631321370309951	15.823817292006526	0	0	0	0	0.4893964110929853	0	0	0.4893964110929853	0	0	1.6313213703099512	0.1631321370309951	2.2838499184339316	6.851549755301795	4.730831973898858	0.3262642740619902	0.8156606851549756	4.567699836867863	7.014681892332789	0.1631321370309951	0	0.1631321370309951	8.97226753670473	3.2626427406199023	0	1.6313213703099512	27.586206896551722	72.41379310344827	95.23809523809524	4.761904761904762	1.2727272727272727	78.78787878787878	15.151515151515152	6.0606060606060606	0	0
journalism/test#56#journalism#unknown.conllu	29	667	23.0	4.73083475298126	0.62	0.575	0.74	0.665	6.446776611694153	12.443778110944528	5.847076461769116	5.997001499250374	2.548725637181409	13.193403298350825	0	17.691154422788607	2.998500749625187	0	4.6476761619190405	4.6476761619190405	11.994002998500749	1.6491754122938531	0	9.5952023988006	0.29985007496251875	0.5025553662691652	6.25	4.166666666666667	56.25	33.333333333333336	0	0	90.47619047619048	9.523809523809524	32.8125	3.125	21.875	42.1875	4.761904761904762	0	14.285714285714286	0	0	80.95238095238095	2.5641025641025643	2.5641025641025643	12.820512820512821	82.05128205128206	8.823529411764707	0	88.23529411764706	2.9411764705882355	85.0	0	2.5	12.5	2.9411764705882355	0	38.23529411764706	0	0	58.8235294117647	2.586206896551724	86.20689655172414	2.90625	1.5625	18.75	17.1875	25.0	26.5625	9.375	1.5625	4.586206896551724	8.893333333333333	9.862068965517242	2.5698924731182795	28	1.34375	32	75.0	15.625	9.375	0	0	17.857142857142858	82.14285714285714	72.97297297297297	27.027027027027028	1.199400299850075	1.0494752623688155	1.0494752623688155	5.397301349325337	5.397301349325337	0.29985007496251875	3.2983508245877062	1.0494752623688155	11.394302848575713	2.548725637181409	1.3493253373313343	1.0494752623688155	3.1484257871064467	1.6491754122938531	0	12.743628185907047	0.29985007496251875	0.14992503748125938	0	0	1.199400299850075	0.29985007496251875	0	0.29985007496251875	0	0.14992503748125938	1.0494752623688155	0.14992503748125938	2.848575712143928	7.04647676161919	4.6476761619190405	0.8995502248875562	2.39880059970015	4.047976011994003	4.3478260869565215	0.29985007496251875	0	0.4497751124437781	11.994002998500749	4.3478260869565215	0	0.4497751124437781	41.666666666666664	58.333333333333336	85.71428571428571	14.285714285714286	1.09375	90.625	9.375	0	0	0
journalism/test#170#journalism#unknown.conllu	29	945	32.58620689655172	4.544349939246659	0.64	0.585	0.73	0.675	5.185185185185185	17.24867724867725	3.9153439153439153	2.6455026455026456	2.328042328042328	15.026455026455027	0	16.825396825396826	1.4814814814814814	0	3.386243386243386	10.37037037037037	12.91005291005291	0.6349206349206349	0	7.936507936507937	0.10582010582010581	0.5078979343863913	5.882352941176471	1.9607843137254901	37.254901960784316	54.90196078431372	0	0	94.5945945945946	5.405405405405405	49.333333333333336	1.3333333333333333	30.666666666666668	18.666666666666668	5.405405405405405	0	27.027027027027028	10.81081081081081	0	56.75675675675676	12.5	8.333333333333334	4.166666666666667	75.0	4.3478260869565215	0	95.65217391304348	0	92.0	0	4.0	4.0	0	0	8.695652173913043	17.391304347826086	8.695652173913043	65.21739130434783	2.896551724137931	75.86206896551724	2.76	1.3513513513513513	14.864864864864865	25.675675675675677	33.78378378378378	13.513513513513514	6.756756756756757	4.054054054054054	5.275862068965517	11.25	16.310344827586206	3.3602015113350125	72	1.2641509433962264	53	77.35849056603773	18.867924528301888	3.7735849056603774	0	0	10.344827586206897	89.65517241379311	78.37837837837837	21.62162162162162	0.6349206349206349	1.5873015873015872	1.693121693121693	3.386243386243386	4.656084656084656	0.42328042328042326	1.2698412698412698	0.21164021164021163	15.132275132275133	2.328042328042328	0.31746031746031744	0.21164021164021163	4.338624338624339	1.164021164021164	0.10582010582010581	14.285714285714286	0.6349206349206349	0.10582010582010581	0	0	0.5291005291005291	0.10582010582010581	0.21164021164021163	0.8465608465608465	0.10582010582010581	0	2.6455026455026456	0	2.5396825396825395	7.830687830687831	3.492063492063492	0.31746031746031744	1.2698412698412698	3.068783068783069	7.08994708994709	0.10582010582010581	0	0.6349206349206349	12.91005291005291	3.068783068783069	0	0.7407407407407407	31.884057971014492	68.1159420289855	76.59574468085107	23.404255319148938	1.3333333333333333	72.22222222222223	22.22222222222222	5.555555555555555	0	0
journalism/test#38#journalism#unknown.conllu	38	926	24.36842105263158	4.656174334140436	0.62	0.535	0.69	0.62	4.535637149028077	19.43844492440605	5.075593952483802	3.5637149028077753	2.591792656587473	14.146868250539956	0	18.3585313174946	0.8639308855291576	0	3.239740820734341	8.639308855291576	10.799136069114471	0.4319654427645788	0.1079913606911447	8.207343412526997	0	0.5024213075060533	1.8867924528301887	1.8867924528301887	52.83018867924528	43.39622641509434	16.0	0	84.0	0	32.89473684210526	6.578947368421052	23.68421052631579	36.8421052631579	0	0	28.0	0	0	72.0	0	13.793103448275861	13.793103448275861	72.41379310344827	30.76923076923077	0	69.23076923076923	0	78.78787878787878	0	12.121212121212121	9.090909090909092	0	0	19.23076923076923	0	0	80.76923076923077	2.210526315789474	84.21052631578948	2.6973684210526314	1.3157894736842106	15.789473684210526	30.263157894736842	25.0	21.05263157894737	5.2631578947368425	1.3157894736842106	4.7105263157894735	11.023809523809524	11.157894736842104	2.682741116751269	32	1.289855072463768	69	78.26086956521739	17.391304347826086	1.4492753623188406	2.898550724637681	0	4.3478260869565215	95.65217391304348	94.5945945945946	5.405405405405405	1.2958963282937366	1.187904967602592	1.4038876889848813	4.103671706263499	4.211663066954643	0.4319654427645788	2.2678185745140387	0.32397408207343414	18.034557235421165	2.591792656587473	0.1079913606911447	0.1079913606911447	2.699784017278618	0.9719222462203023	0	13.714902807775378	0.4319654427645788	0	0	0	0.9719222462203023	0	0	0.8639308855291576	0	0	1.187904967602592	0	1.7278617710583153	10.151187904967603	3.8876889848812093	0.1079913606911447	0.755939524838013	2.4838012958963285	7.667386609071274	0.32397408207343414	0	0	10.799136069114471	4.103671706263499	0	1.079913606911447	41.55844155844156	58.44155844155844	80.0	20.0	1.3611111111111112	75.0	19.444444444444443	0	5.555555555555555	0
journalism/training#167#journalism#F.conllu	41	1016	24.78048780487805	4.633217993079585	0.59	0.525	0.72	0.62	3.838582677165354	12.598425196850394	6.692913385826771	3.0511811023622046	2.65748031496063	13.976377952755906	0	18.30708661417323	2.4606299212598426	0	6.496062992125984	4.625984251968504	14.665354330708661	1.1811023622047243	0	9.448818897637794	0	0.5028835063437139	2.816901408450704	21.12676056338028	39.436619718309856	36.61971830985915	0	2.3255813953488373	93.02325581395348	4.651162790697675	44.791666666666664	1.0416666666666667	25.0	29.166666666666668	6.976744186046512	0	30.232558139534884	2.3255813953488373	2.3255813953488373	58.13953488372093	0	45.16129032258065	6.451612903225806	48.38709677419355	10.344827586206897	0	86.20689655172414	3.4482758620689653	93.54838709677419	0	0	6.451612903225806	3.4482758620689653	0	13.793103448275861	0	6.896551724137931	75.86206896551724	2.5121951219512195	78.04878048780488	2.6145833333333335	1.0869565217391304	11.956521739130435	33.69565217391305	29.347826086956523	16.304347826086957	5.434782608695652	2.1739130434782608	4.560975609756097	9.864077669902912	13.634146341463415	3.2263922518159807	42	1.1956521739130435	46	80.43478260869566	19.565217391304348	0	0	0	38.0	62.0	87.5	12.5	1.3779527559055118	1.4763779527559056	1.5748031496062993	6.397637795275591	3.248031496062992	0.1968503937007874	2.0669291338582676	0.2952755905511811	10.728346456692913	2.65748031496063	0.2952755905511811	0	4.52755905511811	0.6889763779527559	0	13.188976377952756	0.7874015748031497	0	0	0	1.0826771653543308	0	0	0.3937007874015748	0.0984251968503937	0	1.1811023622047243	0.8858267716535433	2.952755905511811	7.086614173228346	4.232283464566929	0.4921259842519685	2.263779527559055	4.035433070866142	5.610236220472441	0.0984251968503937	0	0.2952755905511811	14.665354330708661	4.035433070866142	0	1.0826771653543308	35.95505617977528	64.04494382022472	68.42105263157895	31.57894736842105	1.2553191489361701	80.85106382978724	14.893617021276595	2.127659574468085	2.127659574468085	0
journalism/test#24#journalism#unknown.conllu	22	796	36.18181818181818	4.574408901251738	0.6	0.5	0.69	0.575	5.653266331658291	19.09547738693467	3.7688442211055277	2.2613065326633164	1.8844221105527639	20.477386934673365	0	19.472361809045225	0.8793969849246231	0	2.2613065326633164	7.28643216080402	9.673366834170855	0.25125628140703515	0	7.035175879396985	0	0.47844228094575797	31.25	3.125	43.75	21.875	0	0	94.44444444444444	5.555555555555555	32.142857142857146	3.5714285714285716	39.285714285714285	25.0	0	0	22.22222222222222	0	0	77.77777777777777	31.25	6.25	0	62.5	0	0	93.75	6.25	88.88888888888889	0	11.11111111111111	0	0	0	12.5	0	0	87.5	2.909090909090909	68.18181818181819	2.8035714285714284	0	12.727272727272727	25.454545454545453	34.54545454545455	20.0	5.454545454545454	1.8181818181818181	6.045454545454546	12.4375	19.227272727272727	3.110473457675753	43	1.2241379310344827	58	82.75862068965517	12.068965517241379	5.172413793103448	0	0	0.0	100.0	92.3076923076923	7.6923076923076925	1.256281407035176	1.6331658291457287	1.3819095477386936	3.391959798994975	4.271356783919598	0.7537688442211056	0.8793969849246231	0.3768844221105528	16.70854271356784	1.8844221105527639	0	0	2.0100502512562812	1.0050251256281406	0.12562814070351758	17.839195979899497	2.512562814070352	0.12562814070351758	0	0	0.12562814070351758	0	0	0.3768844221105528	0	0	2.135678391959799	0	2.6381909547738696	9.924623115577889	2.8894472361809047	0.25125628140703515	0.628140703517588	3.391959798994975	7.160804020100502	0.25125628140703515	0	0.25125628140703515	9.673366834170855	2.763819095477387	0	1.3819095477386936	25.423728813559322	74.57627118644068	81.81818181818181	18.181818181818183	1.2571428571428571	74.28571428571429	25.714285714285715	0	0	0
journalism/training#180#journalism#F.conllu	46	972	21.130434782608695	4.891252955082742	0.65	0.61	0.72	0.695	7.407407407407407	13.37448559670782	5.246913580246914	2.674897119341564	2.4691358024691357	14.814814814814815	0	18.724279835390945	2.57201646090535	0	3.7037037037037037	4.012345679012346	12.962962962962964	1.7489711934156378	0.30864197530864196	9.979423868312757	0	0.5212765957446809	7.042253521126761	8.450704225352112	26.760563380281692	57.74647887323944	0	1.8181818181818181	90.9090909090909	7.2727272727272725	56.70103092783505	1.0309278350515463	25.77319587628866	16.49484536082474	12.727272727272727	0	20.0	0	3.6363636363636362	63.63636363636363	0	4.545454545454546	9.090909090909092	86.36363636363636	0	0	95.23809523809524	4.761904761904762	80.76923076923077	0	15.384615384615385	3.8461538461538463	4.761904761904762	0	28.571428571428573	0	0	66.66666666666667	2.217391304347826	78.26086956521739	2.752577319587629	1.0309278350515463	15.463917525773196	35.05154639175258	18.556701030927837	18.556701030927837	8.24742268041237	3.0927835051546393	4.173913043478261	9.529411764705882	10.347826086956522	2.615	35	1.3695652173913044	46	69.56521739130434	23.91304347826087	6.521739130434782	0	0	6.818181818181818	93.18181818181819	78.72340425531915	21.27659574468085	0.9259259259259259	0.823045267489712	2.366255144032922	5.041152263374485	6.275720164609053	0.720164609053498	1.5432098765432098	0.30864197530864196	11.728395061728396	2.4691358024691357	0.9259259259259259	0.30864197530864196	3.3950617283950617	0.823045267489712	0	13.477366255144032	1.337448559670782	0	0	0	1.337448559670782	0.411522633744856	0.205761316872428	0.102880658436214	0.102880658436214	0	0.205761316872428	0.30864197530864196	3.3950617283950617	7.098765432098766	4.320987654320987	0.51440329218107	2.263374485596708	4.2181069958847734	4.2181069958847734	0.102880658436214	0	0.205761316872428	12.962962962962964	4.732510288065844	0	0.823045267489712	40.90909090909091	59.09090909090909	88.46153846153847	11.538461538461538	1.2093023255813953	83.72093023255815	13.953488372093023	0	2.3255813953488373	0
journalism/training#82#journalism#M.conllu	24	428	17.833333333333332	5.038759689922481	0.58	0.545	0.64	0.635	5.373831775700935	15.42056074766355	5.140186915887851	3.7383177570093458	2.102803738317757	12.850467289719626	0	20.327102803738317	1.6355140186915889	0	3.2710280373831777	9.345794392523365	9.57943925233645	0.2336448598130841	0.2336448598130841	10.74766355140187	0	0.5633074935400517	0	0	72.09302325581395	27.906976744186046	0	0	100.0	0	26.08695652173913	2.1739130434782608	4.3478260869565215	67.3913043478261	0	0	41.666666666666664	0	16.666666666666668	41.666666666666664	0	6.25	0	93.75	6.25	0	87.5	6.25	100.0	0	0	0	0	0	43.75	0	0	56.25	1.9166666666666667	66.66666666666667	2.260869565217391	0	28.26086956521739	34.78260869565217	21.73913043478261	13.043478260869565	2.1739130434782608	0	4.916666666666667	9.304347826086957	6.916666666666667	2.184573002754821	19	1.263157894736842	19	78.94736842105263	15.789473684210526	5.2631578947368425	0	0	11.11111111111111	88.88888888888889	76.0	24.0	2.803738317757009	2.5700934579439254	0.2336448598130841	4.906542056074766	5.373831775700935	0.9345794392523364	3.5046728971962615	0	15.186915887850468	2.102803738317757	0.2336448598130841	0.2336448598130841	2.803738317757009	0.2336448598130841	0	12.850467289719626	0	0	0	0	0.2336448598130841	0	0.2336448598130841	0.2336448598130841	0	0	0.9345794392523364	0.2336448598130841	0.4672897196261682	7.242990654205608	5.373831775700935	0.4672897196261682	1.4018691588785046	3.97196261682243	8.644859813084112	0.9345794392523364	0	0	9.57943925233645	5.607476635514018	0	0.4672897196261682	37.2093023255814	62.7906976744186	88.88888888888889	11.11111111111111	1.08	92.0	8.0	0	0	0
